Actual,Target
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.88,0.0
2.88,0.0
4.27,0.0
4.36,0.0
5.75,0.0
5.75,0.0
5.75,0.0
7.19,7.102267
5.75,7.102267
7.19,7.102267
7.13,7.102267
5.8,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
5.75,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
5.75,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.15,7.102267
5.79,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.14,7.102267
5.79,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.17,7.102267
5.77,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.16,7.102267
5.77,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.13,7.102267
5.8,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.16,7.102267
5.78,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.14,7.102267
5.79,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.16,7.102267
5.77,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.14,7.102267
5.79,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.14,7.102267
5.79,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.14,7.102267
5.79,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
5.75,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.13,7.102267
5.8,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.12,7.102267
5.81,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.16,7.102267
5.78,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.16,7.102267
5.77,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.1,7.102267
5.83,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.11,7.102267
5.82,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.11,7.102267
5.82,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.14,7.102267
5.8,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
5.75,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.17,7.102267
7.16,7.102267
7.16,7.102267
5.83,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.13,7.102267
5.81,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.16,7.102267
5.77,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.16,7.102267
7.15,7.102267
7.18,7.102267
7.19,7.102267
5.82,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.1,7.102267
5.83,7.102267
7.19,7.102267
7.19,7.102267
4.31,7.102267
8.63,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.16,7.102267
5.78,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.14,7.102267
5.79,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.13,7.102267
5.8,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.13,7.102267
5.8,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.18,7.102267
7.11,7.102267
5.83,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.15,7.102267
5.78,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
5.75,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.14,7.102267
7.16,7.102267
5.82,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.15,7.102267
7.15,7.102267
5.82,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
5.76,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.13,7.102267
7.17,7.102267
5.82,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
5.75,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.16,7.102267
5.78,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.16,7.102267
7.14,7.102267
5.82,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
5.75,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.18,7.102267
7.12,7.102267
5.82,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.11,7.102267
5.82,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
5.68,7.102267
7.28,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.16,7.102267
7.14,7.102267
5.82,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
8.63,7.102267
5.75,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.14,7.102267
5.79,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
7.19,7.102267
5.75,7.102267
7.19,7.102267
7.19,7.102267
5.75,0.0
5.75,0.0
5.75,0.0
5.75,0.0
5.75,0.0
5.75,0.0
4.31,0.0
5.75,0.0
1.44,0.0
4.31,0.0
4.31,0.0
2.88,0.0
2.88,0.0
4.31,0.0
4.31,0.0
4.27,0.0
2.91,0.0
2.88,0.0
4.31,0.0
2.88,0.0
2.88,0.0
2.88,0.0
2.88,0.0
2.88,0.0
1.44,0.0
2.88,0.0
2.87,0.0
1.44,0.0
1.44,0.0
2.88,0.0
1.44,0.0
1.44,0.0
1.44,0.0
2.88,0.0
1.44,0.0
1.44,0.0
1.44,0.0
1.44,0.0
1.44,0.0
1.44,0.0
0.0,0.0
1.44,0.0
1.44,0.0
1.44,0.0
0.0,0.0
1.44,0.0
0.0,0.0
1.44,0.0
0.0,0.0
1.44,0.0
0.0,0.0
1.44,0.0
0.0,0.0
0.0,0.0
1.44,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
